UTC	Lat	Long	P	T	Hu	Ws	Wd	Alt	D	Rs
18:46:14	29.860585	-99.053494	76.8	-74.0	9	12.0	226	18259	0.134332	-9999.9
18:46:15	29.860659	-99.053406	76.7	-74.0	9	12.1	226	18263	0.134214	-9999.9
18:46:16	29.860732	-99.053318	76.7	-74.0	9	12.2	226	18267	0.134096	-9999.9
18:46:17	29.860806	-99.053230	76.6	-73.9	9	12.3	227	18272	0.133978	-9999.9
18:46:18	29.860880	-99.053142	76.5	-73.9	9	12.3	227	18276	0.133861	-9999.9
18:46:19	29.860953	-99.053054	76.5	-73.9	9	12.4	227	18280	0.133746	-9999.9
18:46:20	29.861009	-99.052970	76.4	-73.9	9	12.4	227	18284	0.133631	-9999.9
18:46:21	29.861061	-99.052887	76.4	-73.8	9	12.4	228	18289	0.133515	-9999.9
18:46:22	29.861114	-99.052803	76.3	-73.8	10	12.5	228	18293	0.133401	-9999.9
18:46:23	29.861166	-99.052720	76.3	-73.8	10	12.4	228	18297	0.133288	-9999.9
18:46:24	29.861218	-99.052636	76.2	-73.8	10	12.4	228	18301	0.133172	-9999.9
18:46:25	29.861270	-99.052553	76.2	-73.7	10	12.3	229	18306	0.133056	-9999.9
18:46:26	29.861323	-99.052470	76.1	-73.7	10	12.3	229	18310	0.132941	-9999.9
18:46:27	29.861375	-99.052386	76.0	-73.7	10	12.2	230	18314	0.132826	-9999.9
18:46:28	29.861427	-99.052303	76.0	-73.6	11	12.2	230	18319	0.132709	-9999.9
18:46:29	29.861479	-99.052219	75.9	-73.6	11	12.1	231	18323	0.132592	-9999.9
18:46:30	29.861531	-99.052136	75.9	-73.6	11	12.1	231	18328	0.132473	-9999.9
18:46:31	29.861584	-99.052052	75.8	-73.6	11	12.0	231	18332	0.132357	-9999.9
18:46:32	29.861636	-99.051969	75.8	-73.5	12	11.9	232	18337	0.132239	-9999.9
18:46:33	29.861688	-99.051886	75.7	-73.5	12	11.8	232	18341	0.132120	-9999.9
18:46:34	29.861740	-99.051802	75.6	-73.5	12	11.7	232	18345	0.132002	-9999.9
18:46:35	29.861792	-99.051719	75.6	-73.5	12	11.7	232	18350	0.131887	-9999.9
18:46:36	29.861845	-99.051635	75.5	-73.4	12	11.5	233	18354	0.131774	-9999.9
18:46:37	29.861897	-99.051552	75.5	-73.4	12	11.2	233	18358	0.131660	-9999.9
18:46:38	29.861949	-99.051469	75.4	-73.4	12	11.1	233	18363	0.131542	-9999.9
18:46:39	29.862001	-99.051385	75.4	-73.3	12	10.8	233	18367	0.131421	-9999.9
18:46:40	29.862054	-99.051302	75.3	-73.3	12	10.6	234	18371	0.131302	-9999.9
18:46:41	29.862106	-99.051218	75.3	-73.3	12	10.4	234	18375	0.131183	-9999.9
18:46:42	29.862158	-99.051135	75.2	-73.2	12	10.2	235	18380	0.131065	-9999.9
18:46:43	29.862210	-99.051051	75.2	-73.2	12	10.1	235	18384	0.130945	-9999.9
18:46:44	29.862262	-99.050968	75.1	-73.1	12	10.0	235	18388	0.130823	-9999.9
18:46:45	29.862315	-99.050885	75.0	-73.1	12	9.9	235	18392	0.130698	-9999.9
18:46:46	29.862367	-99.050801	75.0	-73.0	12	9.7	235	18396	0.130573	-9999.9
18:46:47	29.862419	-99.050718	74.9	-73.0	12	9.6	235	18401	0.130446	-9999.9
18:46:48	29.862471	-99.050634	74.9	-72.9	12	9.5	235	18405	0.130321	-9999.9
18:46:49	29.862524	-99.050551	74.8	-72.9	11	9.3	235	18409	0.130202	-9999.9
18:46:50	29.862569	-99.050477	74.8	-72.8	11	9.1	235	18413	0.130084	-9999.9
18:46:51	29.862599	-99.050422	74.7	-72.8	11	9.0	236	18417	0.129966	-9999.9
18:46:52	29.862630	-99.050366	74.7	-72.8	11	8.8	236	18421	0.129849	-9999.9
18:46:53	29.862661	-99.050311	74.6	-72.7	10	8.6	236	18425	0.129736	-9999.9
18:46:54	29.862692	-99.050256	74.6	-72.7	10	8.4	237	18430	0.129622	-9999.9
18:46:55	29.862723	-99.050200	74.5	-72.7	10	8.2	237	18434	0.129510	-9999.9
18:46:56	29.862754	-99.050145	74.5	-72.6	10	8.1	237	18438	0.129400	-9999.9
18:46:57	29.862785	-99.050090	74.4	-72.6	9	8.1	237	18442	0.129292	-9999.9
18:46:58	29.862816	-99.050034	74.4	-72.6	9	8.0	237	18447	0.129185	-9999.9
18:46:59	29.862846	-99.049979	74.3	-72.6	9	7.9	237	18451	0.129077	-9999.9
18:47:00	29.862877	-99.049924	74.2	-72.6	9	7.8	237	18456	0.128967	-9999.9
18:47:01	29.862908	-99.049868	74.2	-72.5	8	7.8	237	18460	0.128857	-9999.9
18:47:02	29.862939	-99.049813	74.1	-72.5	8	7.7	238	18464	0.128746	-9999.9
18:47:03	29.862970	-99.049758	74.1	-72.5	8	7.6	238	18469	0.128636	-9999.9
18:47:04	29.863001	-99.049702	74.0	-72.5	8	7.4	237	18473	0.128525	-9999.9
18:47:05	29.863032	-99.049647	74.0	-72.5	7	7.3	238	18478	0.128413	-9999.9
18:47:06	29.863063	-99.049592	73.9	-72.4	7	7.2	238	18482	0.128300	-9999.9
18:47:07	29.863093	-99.049536	73.9	-72.4	7	7.1	238	18487	0.128184	-9999.9
18:47:08	29.863124	-99.049481	73.8	-72.4	7	6.9	238	18491	0.128067	-9999.9
18:47:09	29.863155	-99.049426	73.7	-72.3	7	6.8	238	18496	0.127953	-9999.9
18:47:10	29.863186	-99.049371	73.7	-72.3	7	6.8	237	18501	0.127842	-9999.9
18:47:11	29.863217	-99.049315	73.6	-72.3	7	6.7	238	18505	0.127730	-9999.9
18:47:12	29.863248	-99.049260	73.6	-72.3	7	6.7	237	18510	0.127614	-9999.9
18:47:13	29.863279	-99.049205	73.5	-72.3	7	6.6	237	18514	0.127500	-9999.9
18:47:14	29.863309	-99.049149	73.5	-72.2	7	6.5	237	18519	0.127386	-9999.9
18:47:15	29.863340	-99.049094	73.4	-72.2	7	6.4	237	18524	0.127269	-9999.9
18:47:16	29.863371	-99.049039	73.3	-72.2	7	6.3	237	18529	0.127150	-9999.9
18:47:17	29.863402	-99.048983	73.3	-72.2	7	6.2	237	18533	0.127029	-9999.9
18:47:18	29.863433	-99.048928	73.2	-72.1	7	6.1	237	18538	0.126907	-9999.9
18:47:19	29.863464	-99.048873	73.2	-72.1	7	6.0	237	18543	0.126783	-9999.9
18:47:20	29.863493	-99.048822	73.1	-72.0	7	5.9	236	18547	0.126657	-9999.9
18:47:21	29.863518	-99.048779	73.1	-72.0	7	5.8	237	18552	0.126528	-9999.9
18:47:22	29.863542	-99.048736	73.0	-71.9	7	5.7	237	18556	0.126399	-9999.9
18:47:23	29.863567	-99.048694	72.9	-71.9	7	5.7	237	18561	0.126269	-9999.9
18:47:24	29.863592	-99.048651	72.9	-71.8	7	5.6	237	18565	0.126137	-9999.9
18:47:25	29.863617	-99.048608	72.8	-71.8	7	5.5	237	18570	0.126004	-9999.9
18:47:26	29.863642	-99.048565	72.8	-71.7	7	5.5	237	18575	0.125871	-9999.9
18:47:27	29.863667	-99.048523	72.7	-71.7	7	5.5	237	18579	0.125737	-9999.9
18:47:28	29.863692	-99.048480	72.7	-71.6	7	5.4	237	18584	0.125600	-9999.9
18:47:29	29.863717	-99.048437	72.6	-71.5	7	5.3	237	18588	0.125464	-9999.9
18:47:30	29.863742	-99.048395	72.5	-71.5	7	5.3	237	18593	0.125332	-9999.9
18:47:31	29.863767	-99.048352	72.5	-71.4	7	5.2	238	18598	0.125197	-9999.9
18:47:32	29.863792	-99.048309	72.4	-71.3	7	5.2	238	18602	0.125061	-9999.9
18:47:33	29.863817	-99.048266	72.4	-71.3	7	5.1	238	18607	0.124926	-9999.9
18:47:34	29.863841	-99.048224	72.3	-71.2	7	5.0	238	18611	0.124796	-9999.9
18:47:35	29.863866	-99.048181	72.3	-71.2	7	5.0	239	18616	0.124667	-9999.9
18:47:36	29.863891	-99.048138	72.2	-71.1	7	5.0	239	18621	0.124533	-9999.9
18:47:37	29.863916	-99.048096	72.2	-71.1	7	5.0	239	18625	0.124402	-9999.9
18:47:38	29.863941	-99.048053	72.1	-71.0	7	5.0	239	18630	0.124273	-9999.9
18:47:39	29.863966	-99.048010	72.0	-71.0	7	5.0	239	18635	0.124143	-9999.9
18:47:40	29.863991	-99.047968	72.0	-70.9	7	5.0	239	18640	0.124013	-9999.9
18:47:41	29.864016	-99.047925	71.9	-70.9	6	4.9	239	18644	0.123886	-9999.9
18:47:42	29.864041	-99.047882	71.9	-70.8	6	4.9	239	18649	0.123763	-9999.9
18:47:43	29.864066	-99.047839	71.8	-70.8	6	5.0	238	18654	0.123640	-9999.9
18:47:44	29.864091	-99.047797	71.8	-70.7	6	4.9	238	18658	0.123518	-9999.9
18:47:45	29.864115	-99.047754	71.7	-70.7	6	5.0	237	18663	0.123396	-9999.9
18:47:46	29.864140	-99.047711	71.6	-70.7	6	5.0	237	18668	0.123273	-9999.9
18:47:47	29.864165	-99.047669	71.6	-70.6	6	5.0	236	18672	0.123150	-9999.9
18:47:48	29.864190	-99.047626	71.5	-70.6	6	5.0	236	18677	0.123029	-9999.9
18:47:49	29.864215	-99.047583	71.5	-70.5	6	5.0	235	18682	0.122906	-9999.9
18:47:50	29.864244	-99.047542	71.4	-70.5	6	5.0	234	18686	0.122781	-9999.9
18:47:51	29.864278	-99.047502	71.4	-70.4	6	5.0	234	18691	0.122658	-9999.9
18:47:52	29.864313	-99.047463	71.3	-70.4	6	5.0	233	18695	0.122533	-9999.9
18:47:53	29.864348	-99.047424	71.3	-70.3	6	5.1	232	18700	0.122409	-9999.9
18:47:54	29.864383	-99.047384	71.2	-70.3	6	5.1	232	18705	0.122283	-9999.9
18:47:55	29.864418	-99.047345	71.1	-70.2	6	5.1	230	18710	0.122157	-9999.9
18:47:56	29.864453	-99.047305	71.1	-70.2	6	5.1	230	18715	0.122033	-9999.9
18:47:57	29.864488	-99.047266	71.0	-70.2	6	5.1	229	18719	0.121908	-9999.9
18:47:58	29.864522	-99.047227	71.0	-70.1	6	5.1	228	18724	0.121785	-9999.9
18:47:59	29.864557	-99.047187	70.9	-70.1	7	5.1	228	18729	0.121664	-9999.9
18:48:00	29.864592	-99.047148	70.9	-70.0	7	5.2	227	18734	0.121546	-9999.9
18:48:01	29.864627	-99.047109	70.8	-70.0	7	5.1	226	18739	0.121430	-9999.9
18:48:02	29.864662	-99.047069	70.7	-70.0	7	5.1	226	18744	0.121313	-9999.9
18:48:03	29.864697	-99.047030	70.7	-69.9	7	5.1	226	18749	0.121194	-9999.9
18:48:04	29.864731	-99.046991	70.6	-69.9	7	5.1	226	18753	0.121081	-9999.9
18:48:05	29.864766	-99.046951	70.6	-69.9	7	5.1	226	18758	0.120973	-9999.9
18:48:06	29.864801	-99.046912	70.5	-69.9	7	5.1	225	18763	0.120854	-9999.9
18:48:07	29.864836	-99.046873	70.4	-69.8	7	5.1	225	18768	0.120732	-9999.9
18:48:08	29.864871	-99.046833	70.4	-69.8	7	5.1	225	18773	0.120612	-9999.9
18:48:09	29.864906	-99.046794	70.3	-69.8	6	5.2	224	18778	0.120496	-9999.9
18:48:10	29.864941	-99.046754	70.3	-69.7	6	5.2	224	18783	0.120380	-9999.9
18:48:11	29.864975	-99.046715	70.2	-69.7	6	5.2	224	18788	0.120265	-9999.9
18:48:12	29.865010	-99.046676	70.2	-69.7	6	5.2	223	18793	0.120151	-9999.9
18:48:13	29.865045	-99.046636	70.1	-69.7	6	5.3	223	18798	0.120041	-9999.9
18:48:14	29.865080	-99.046597	70.0	-69.7	6	5.3	223	18803	0.119934	-9999.9
18:48:15	29.865115	-99.046558	70.0	-69.6	6	5.3	223	18808	0.119829	-9999.9
18:48:16	29.865150	-99.046518	69.9	-69.6	5	5.4	223	18812	0.119724	-9999.9
18:48:17	29.865184	-99.046479	69.9	-69.6	5	5.4	222	18817	0.119620	-9999.9
18:48:18	29.865219	-99.046440	69.8	-69.6	5	5.4	222	18822	0.119519	-9999.9
18:48:19	29.865254	-99.046400	69.8	-69.6	5	5.5	222	18827	0.119420	-9999.9
18:48:20	29.865292	-99.046351	69.7	-69.6	5	5.6	222	18832	0.119321	-9999.9
18:48:21	29.865337	-99.046283	69.6	-69.6	5	5.7	223	18837	0.119224	-9999.9
18:48:22	29.865381	-99.046215	69.6	-69.6	5	5.8	224	18842	0.119131	-9999.9
18:48:23	29.865425	-99.046147	69.5	-69.6	4	5.9	224	18846	0.119039	-9999.9
18:48:24	29.865469	-99.046079	69.5	-69.6	4	6.0	225	18851	0.118942	-9999.9
18:48:25	29.865513	-99.046011	69.4	-69.6	4	6.1	225	18856	0.118848	-9999.9
18:48:26	29.865558	-99.045944	69.4	-69.6	4	6.2	226	18861	0.118755	-9999.9
18:48:27	29.865602	-99.045876	69.3	-69.7	4	6.3	226	18866	0.118659	-9999.9
18:48:28	29.865646	-99.045808	69.2	-69.7	4	6.4	227	18871	0.118564	-9999.9
18:48:29	29.865690	-99.045740	69.2	-69.7	4	6.4	227	18877	0.118469	-9999.9
18:48:30	29.865735	-99.045672	69.1	-69.7	4	6.5	228	18882	0.118373	-9999.9
18:48:31	29.865779	-99.045604	69.1	-69.7	3	6.6	229	18887	0.118275	-9999.9
18:48:32	29.865823	-99.045536	69.0	-69.7	3	6.7	229	18892	0.118176	-9999.9
18:48:33	29.865867	-99.045468	69.0	-69.7	3	6.8	230	18897	0.118077	-9999.9
18:48:34	29.865912	-99.045401	68.9	-69.7	3	7.0	230	18902	0.117975	-9999.9
18:48:35	29.865956	-99.045333	68.8	-69.7	3	7.1	231	18907	0.117871	-9999.9
18:48:36	29.866000	-99.045265	68.8	-69.7	3	7.2	231	18912	0.117769	-9999.9
18:48:37	29.866044	-99.045197	68.7	-69.7	3	7.4	232	18917	0.117667	-9999.9
18:48:38	29.866089	-99.045129	68.7	-69.6	3	7.6	233	18922	0.117564	-9999.9
18:48:39	29.866133	-99.045061	68.6	-69.6	3	7.7	233	18927	0.117458	-9999.9
18:48:40	29.866177	-99.044993	68.6	-69.6	3	7.8	233	18932	0.117352	-9999.9
18:48:41	29.866221	-99.044925	68.5	-69.6	3	7.9	234	18937	0.117246	-9999.9
18:48:42	29.866266	-99.044857	68.4	-69.6	3	7.9	233	18942	0.117140	-9999.9
18:48:43	29.866310	-99.044790	68.4	-69.6	3	8.0	233	18947	0.117032	-9999.9
18:48:44	29.866354	-99.044722	68.3	-69.6	3	8.1	234	18952	0.116920	-9999.9
18:48:45	29.866398	-99.044654	68.3	-69.5	3	8.2	234	18957	0.116810	-9999.9
18:48:46	29.866442	-99.044586	68.2	-69.5	3	8.3	234	18962	0.116700	-9999.9
18:48:47	29.866487	-99.044518	68.1	-69.5	3	8.5	234	18967	0.116589	-9999.9
18:48:48	29.866531	-99.044450	68.1	-69.5	3	8.6	234	18973	0.116477	-9999.9
18:48:49	29.866575	-99.044382	68.0	-69.5	3	8.8	234	18978	0.116363	-9999.9
18:48:50	29.866628	-99.044309	68.0	-69.4	3	8.9	234	18983	0.116249	-9999.9
18:48:51	29.866700	-99.044226	67.9	-69.4	3	9.1	234	18988	0.116134	-9999.9
18:48:52	29.866772	-99.044142	67.9	-69.4	3	9.3	235	18994	0.116019	-9999.9
18:48:53	29.866843	-99.044059	67.8	-69.4	3	9.3	235	18999	0.115905	-9999.9
18:48:54	29.866915	-99.043976	67.7	-69.3	3	9.4	235	19004	0.115798	-9999.9
18:48:55	29.866987	-99.043892	67.7	-69.3	3	9.5	235	19009	0.115693	-9999.9
18:48:56	29.867059	-99.043809	67.6	-69.3	3	9.6	235	19014	0.115586	-9999.9
18:48:57	29.867130	-99.043725	67.6	-69.3	3	9.7	235	19019	0.115477	-9999.9
18:48:58	29.867202	-99.043642	67.5	-69.2	3	9.8	235	19024	0.115366	-9999.9
18:48:59	29.867274	-99.043559	67.5	-69.2	3	9.9	234	19029	0.115255	-9999.9
18:49:00	29.867345	-99.043475	67.4	-69.2	3	10.1	233	19034	0.115145	-9999.9
18:49:01	29.867417	-99.043392	67.3	-69.2	3	10.2	233	19039	0.115036	-9999.9
18:49:02	29.867489	-99.043308	67.3	-69.2	3	10.3	232	19044	0.114926	-9999.9
18:49:03	29.867561	-99.043225	67.2	-69.1	3	10.5	232	19049	0.114815	-9999.9
18:49:04	29.867632	-99.043141	67.2	-69.1	3	10.6	231	19054	0.114704	-9999.9
18:49:05	29.867704	-99.043058	67.1	-69.1	3	10.8	231	19059	0.114596	-9999.9
18:49:06	29.867776	-99.042975	67.1	-69.1	3	10.8	230	19065	0.114483	-9999.9
18:49:07	29.867847	-99.042891	67.0	-69.0	3	10.9	230	19070	0.114369	-9999.9
18:49:08	29.867919	-99.042808	66.9	-69.0	3	11.0	229	19075	0.114255	-9999.9
18:49:09	29.867991	-99.042724	66.9	-69.0	3	11.0	229	19081	0.114142	-9999.9
18:49:10	29.868062	-99.042641	66.8	-69.0	3	11.1	228	19086	0.114028	-9999.9
18:49:11	29.868134	-99.042557	66.8	-68.9	3	11.2	227	19091	0.113911	-9999.9
18:49:12	29.868206	-99.042474	66.7	-68.9	3	11.3	226	19096	0.113797	-9999.9
18:49:13	29.868278	-99.042391	66.6	-68.9	3	11.4	225	19101	0.113682	-9999.9
18:49:14	29.868349	-99.042307	66.6	-68.9	3	11.5	225	19106	0.113566	-9999.9
18:49:15	29.868421	-99.042224	66.5	-68.8	3	11.6	224	19112	0.113453	-9999.9
18:49:16	29.868493	-99.042140	66.5	-68.8	3	11.8	223	19117	0.113339	-9999.9
18:49:17	29.868564	-99.042057	66.4	-68.8	3	11.9	222	19122	0.113225	-9999.9
18:49:18	29.868636	-99.041973	66.4	-68.7	3	11.9	222	19128	0.113110	-9999.9
18:49:19	29.868708	-99.041890	66.3	-68.7	3	12.0	221	19133	0.112996	-9999.9
18:49:20	29.868772	-99.041804	66.2	-68.7	3	12.0	221	19139	0.112882	-9999.9
18:49:21	29.868822	-99.041714	66.2	-68.7	3	12.0	221	19144	0.112766	-9999.9
18:49:22	29.868872	-99.041624	66.1	-68.6	3	12.1	220	19149	0.112649	-9999.9
18:49:23	29.868922	-99.041534	66.1	-68.6	3	12.1	220	19154	0.112532	-9999.9
18:49:24	29.868972	-99.041444	66.0	-68.6	3	12.1	220	19160	0.112413	-9999.9
18:49:25	29.869021	-99.041353	65.9	-68.5	3	12.1	220	19165	0.112295	-9999.9
18:49:26	29.869071	-99.041263	65.9	-68.5	3	12.1	221	19170	0.112180	-9999.9
18:49:27	29.869121	-99.041173	65.8	-68.5	3	12.1	221	19176	0.112066	-9999.9
18:49:28	29.869171	-99.041083	65.8	-68.5	3	12.0	221	19181	0.111951	-9999.9
18:49:29	29.869221	-99.040992	65.7	-68.4	3	12.0	222	19187	0.111836	-9999.9
18:49:30	29.869270	-99.040902	65.6	-68.4	3	12.0	222	19192	0.111717	-9999.9
18:49:31	29.869320	-99.040812	65.6	-68.4	3	12.0	222	19198	0.111599	-9999.9
18:49:32	29.869370	-99.040722	65.5	-68.4	3	11.9	223	19204	0.111482	-9999.9
18:49:33	29.869420	-99.040632	65.5	-68.3	3	11.9	224	19209	0.111367	-9999.9
18:49:34	29.869469	-99.040541	65.4	-68.3	3	11.8	224	19215	0.111253	-9999.9
18:49:35	29.869519	-99.040451	65.3	-68.3	3	11.8	225	19221	0.111139	-9999.9
18:49:36	29.869569	-99.040361	65.3	-68.3	3	11.7	225	19227	0.111023	-9999.9
18:49:37	29.869619	-99.040271	65.2	-68.3	3	11.6	227	19232	0.110908	-9999.9
18:49:38	29.869669	-99.040180	65.1	-68.3	3	11.5	228	19238	0.110794	-9999.9
18:49:39	29.869718	-99.040090	65.1	-68.3	3	11.3	230	19244	0.110681	-9999.9
18:49:40	29.869768	-99.040000	65.0	-68.2	3	11.2	231	19250	0.110568	-9999.9
18:49:41	29.869818	-99.039910	65.0	-68.2	3	11.1	233	19256	0.110455	-9999.9
18:49:42	29.869868	-99.039820	64.9	-68.2	3	10.9	234	19262	0.110345	-9999.9
18:49:43	29.869917	-99.039729	64.8	-68.2	3	10.8	236	19268	0.110236	-9999.9
18:49:44	29.869967	-99.039639	64.8	-68.2	3	10.7	237	19274	0.110126	-9999.9
18:49:45	29.870017	-99.039549	64.7	-68.2	3	10.6	238	19280	0.110017	-9999.9
18:49:46	29.870067	-99.039459	64.6	-68.2	3	10.5	239	19286	0.109909	-9999.9
18:49:47	29.870117	-99.039368	64.6	-68.2	3	10.4	240	19292	0.109801	-9999.9
18:49:48	29.870166	-99.039278	64.5	-68.2	3	10.3	241	19297	0.109703	-9999.9
18:49:49	29.870216	-99.039188	64.5	-68.2	3	10.3	242	19303	0.109603	-9999.9
18:49:50	29.870250	-99.039100	64.4	-68.2	3	10.1	244	19309	0.109504	-9999.9
18:49:51	29.870245	-99.039019	64.3	-68.2	3	10.0	246	19314	0.109406	-9999.9
18:49:52	29.870240	-99.038937	64.3	-68.2	3	9.8	248	19319	0.109308	-9999.9
18:49:53	29.870235	-99.038856	64.2	-68.2	3	9.7	250	19325	0.109209	-9999.9
18:49:54	29.870230	-99.038775	64.2	-68.2	3	9.6	252	19330	0.109110	-9999.9
18:49:55	29.870225	-99.038693	64.1	-68.2	3	9.5	254	19335	0.109012	-9999.9
18:49:56	29.870220	-99.038612	64.1	-68.2	3	9.4	256	19341	0.108916	-9999.9
18:49:57	29.870215	-99.038530	64.0	-68.3	3	9.3	258	19346	0.108821	-9999.9
18:49:58	29.870210	-99.038449	63.9	-68.3	3	9.3	259	19352	0.108727	-9999.9
18:49:59	29.870205	-99.038367	63.9	-68.3	3	9.2	260	19358	0.108633	-9999.9
18:50:00	29.870200	-99.038286	63.8	-68.3	3	9.2	261	19363	0.108542	-9999.9
18:50:01	29.870195	-99.038204	63.8	-68.3	3	9.1	262	19369	0.108452	-9999.9
18:50:02	29.870190	-99.038123	63.7	-68.3	3	9.1	263	19374	0.108361	-9999.9
18:50:03	29.870185	-99.038041	63.6	-68.3	3	9.0	264	19380	0.108271	-9999.9
18:50:04	29.870181	-99.037960	63.6	-68.4	4	8.9	265	19385	0.108181	-9999.9
18:50:05	29.870176	-99.037878	63.5	-68.4	4	8.8	266	19391	0.108091	-9999.9
18:50:06	29.870171	-99.037797	63.5	-68.4	4	8.7	268	19396	0.108001	-9999.9
18:50:07	29.870166	-99.037716	63.4	-68.4	4	8.6	269	19402	0.107911	-9999.9
18:50:08	29.870161	-99.037634	63.4	-68.4	4	8.5	270	19407	0.107822	-9999.9
18:50:09	29.870156	-99.037553	63.3	-68.4	4	8.5	272	19412	0.107734	-9999.9
18:50:10	29.870151	-99.037471	63.2	-68.5	4	8.4	272	19418	0.107648	-9999.9
18:50:11	29.870146	-99.037390	63.2	-68.5	4	8.4	273	19423	0.107565	-9999.9
18:50:12	29.870141	-99.037308	63.1	-68.5	4	8.3	273	19429	0.107477	-9999.9
18:50:13	29.870136	-99.037227	63.1	-68.5	4	8.3	273	19434	0.107391	-9999.9
18:50:14	29.870131	-99.037145	63.0	-68.6	4	8.2	274	19440	0.107306	-9999.9
18:50:15	29.870126	-99.037064	63.0	-68.6	4	8.2	274	19446	0.107223	-9999.9
18:50:16	29.870121	-99.036982	62.9	-68.6	4	8.0	274	19451	0.107140	-9999.9
18:50:17	29.870116	-99.036901	62.8	-68.7	4	8.0	275	19457	0.107057	-9999.9
18:50:18	29.870111	-99.036819	62.8	-68.7	4	7.8	276	19462	0.106975	-9999.9
18:50:19	29.870106	-99.036738	62.7	-68.7	4	7.7	277	19468	0.106893	-9999.9
18:50:20	29.870097	-99.036668	62.7	-68.7	4	7.5	278	19473	0.106812	-9999.9
18:50:21	29.870076	-99.036624	62.6	-68.8	4	7.4	279	19479	0.106730	-9999.9
18:50:22	29.870054	-99.036580	62.5	-68.8	4	7.3	280	19484	0.106650	-9999.9
18:50:23	29.870033	-99.036536	62.5	-68.8	4	7.2	280	19490	0.106573	-9999.9
18:50:24	29.870012	-99.036492	62.4	-68.9	4	7.1	281	19495	0.106495	-9999.9
18:50:25	29.869991	-99.036448	62.4	-68.9	4	7.1	281	19501	0.106416	-9999.9
18:50:26	29.869970	-99.036405	62.3	-68.9	4	7.0	282	19506	0.106335	-9999.9
18:50:27	29.869948	-99.036361	62.3	-69.0	4	6.9	283	19512	0.106254	-9999.9
18:50:28	29.869927	-99.036317	62.2	-69.0	4	6.9	283	19517	0.106175	-9999.9
18:50:29	29.869906	-99.036273	62.2	-69.0	4	6.7	284	19523	0.106098	-9999.9
18:50:30	29.869885	-99.036229	62.1	-69.1	4	6.6	286	19528	0.106021	-9999.9
18:50:31	29.869864	-99.036185	62.0	-69.1	4	6.4	286	19534	0.105941	-9999.9
18:50:32	29.869842	-99.036142	62.0	-69.1	4	6.3	288	19539	0.105861	-9999.9
18:50:33	29.869821	-99.036098	61.9	-69.2	4	6.2	288	19545	0.105782	-9999.9
18:50:34	29.869800	-99.036054	61.9	-69.2	4	6.1	290	19550	0.105703	-9999.9
18:50:35	29.869779	-99.036010	61.8	-69.2	4	5.9	291	19556	0.105623	-9999.9
18:50:36	29.869758	-99.035966	61.8	-69.3	4	5.8	292	19561	0.105548	-9999.9
18:50:37	29.869736	-99.035922	61.7	-69.3	4	5.8	292	19566	0.105473	-9999.9
18:50:38	29.869715	-99.035879	61.7	-69.3	4	5.7	293	19571	0.105396	-9999.9
18:50:39	29.869694	-99.035835	61.6	-69.4	4	5.6	293	19576	0.105321	-9999.9
18:50:40	29.869673	-99.035791	61.5	-69.4	4	5.6	294	19581	0.105246	-9999.9
18:50:41	29.869652	-99.035747	61.5	-69.4	4	5.5	294	19586	0.105169	-9999.9
18:50:42	29.869630	-99.035703	61.4	-69.4	4	5.4	295	19592	0.105087	-9999.9
18:50:43	29.869609	-99.035660	61.4	-69.5	4	5.3	296	19597	0.105006	-9999.9
18:50:44	29.869588	-99.035616	61.3	-69.5	4	5.1	297	19603	0.104927	-9999.9
18:50:45	29.869567	-99.035572	61.3	-69.5	4	5.0	298	19608	0.104847	-9999.9
18:50:46	29.869546	-99.035528	61.2	-69.5	4	4.9	300	19613	0.104768	-9999.9
18:50:47	29.869524	-99.035484	61.2	-69.6	4	4.7	301	19619	0.104688	-9999.9
18:50:48	29.869503	-99.035440	61.1	-69.6	4	4.6	303	19624	0.104611	-9999.9
18:50:49	29.869482	-99.035397	61.1	-69.6	4	4.5	303	19629	0.104532	-9999.9
18:50:50	29.869461	-99.035353	61.0	-69.6	4	4.4	304	19634	0.104452	-9999.9
18:50:51	29.869446	-99.035341	61.0	-69.6	4	4.4	304	19640	0.104369	-9999.9
18:50:52	29.869433	-99.035336	60.9	-69.7	4	4.3	305	19645	0.104286	-9999.9
18:50:53	29.869421	-99.035332	60.9	-69.7	4	4.2	307	19650	0.104202	-9999.9
18:50:54	29.869408	-99.035328	60.8	-69.7	4	4.1	307	19655	0.104120	-9999.9
18:50:55	29.869395	-99.035324	60.7	-69.7	4	4.0	309	19660	0.104040	-9999.9
18:50:56	29.869382	-99.035319	60.7	-69.7	4	3.8	311	19665	0.103961	-9999.9
18:50:57	29.869369	-99.035315	60.6	-69.7	4	3.6	313	19670	0.103881	-9999.9
18:50:58	29.869356	-99.035311	60.6	-69.8	4	3.5	315	19675	0.103802	-9999.9
18:50:59	29.869343	-99.035307	60.5	-69.8	4	3.3	318	19680	0.103722	-9999.9
18:51:00	29.869331	-99.035302	60.5	-69.8	4	3.2	320	19686	0.103643	-9999.9
18:51:01	29.869318	-99.035298	60.4	-69.8	4	3.1	323	19691	0.103564	-9999.9
18:51:02	29.869305	-99.035294	60.4	-69.8	4	3.0	326	19696	0.103482	-9999.9
18:51:03	29.869292	-99.035289	60.3	-69.8	4	2.9	327	19701	0.103399	-9999.9
