UTC	Lat	Long	P	T	Hu	Ws	Wd	Alt	D	Rs
21:46:45	35.112314	-105.149809	30.2	-57.0	3.0	4.8	287.0	23915.0	0.048666	-9999.9
21:46:46	35.112328	-105.149766	30.2	-57.0	3.0	4.7	285.0	23920.0	0.048622	-9999.9
21:46:47	35.112342	-105.149724	30.1	-56.9	3.0	4.6	284.0	23926.0	0.048577	-9999.9
21:46:48	35.112356	-105.149681	30.1	-56.9	3.0	4.5	282.0	23931.0	0.048532	-9999.9
21:46:49	35.112369	-105.149639	30.1	-56.9	3.0	4.4	280.0	23937.0	0.048486	-9999.9
21:46:50	35.112383	-105.149596	30.1	-56.9	3.0	4.3	278.0	23942.0	0.048441	-9999.9
21:46:51	35.112397	-105.149554	30.0	-56.9	3.0	4.1	275.0	23948.0	0.048396	-9999.9
21:46:52	35.11241	-105.149511	30.0	-56.9	3.0	4.1	274.0	23954.0	0.048352	-9999.9
21:46:53	35.112424	-105.149469	30.0	-56.9	3.0	4.1	272.0	23959.0	0.048308	-9999.9
21:46:54	35.112438	-105.149426	30.0	-56.9	3.0	4.1	270.0	23965.0	0.048264	-9999.9
21:46:55	35.112451	-105.149384	29.9	-56.9	3.0	4.0	269.0	23971.0	0.04822	-9999.9
21:46:56	35.112465	-105.149341	29.9	-56.9	3.0	4.0	267.0	23976.0	0.048175	-9999.9
21:46:57	35.112479	-105.149299	29.9	-56.9	3.0	4.0	265.0	23982.0	0.048131	-9999.9
21:46:58	35.112492	-105.149257	29.8	-56.9	3.0	4.0	262.0	23988.0	0.048086	-9999.9
21:46:59	35.112506	-105.149214	29.8	-56.9	3.0	4.0	259.0	23994.0	0.048042	-9999.9
21:47:00	35.11252	-105.149172	29.8	-56.9	3.0	4.0	256.0	24000.0	0.048	-9999.9
21:47:01	35.112533	-105.149129	29.8	-56.9	3.0	4.1	253.0	24006.0	0.047958	-9999.9
21:47:02	35.112547	-105.149087	29.7	-56.9	3.0	4.1	250.0	24011.0	0.047917	-9999.9
21:47:03	35.112561	-105.149044	29.7	-56.9	3.0	4.2	248.0	24016.0	0.047876	-9999.9
21:47:04	35.112575	-105.149002	29.7	-56.9	3.0	4.3	244.0	24022.0	0.047835	-9999.9
21:47:05	35.112588	-105.148959	29.7	-56.9	3.0	4.3	244.0	24027.0	0.047794	-9999.9
21:47:06	35.112602	-105.148917	29.6	-56.9	3.0	4.3	243.0	24032.0	0.047754	-9999.9
21:47:07	35.112616	-105.148874	29.6	-56.9	3.0	4.4	241.0	24038.0	0.047714	-9999.9
21:47:08	35.112629	-105.148832	29.6	-56.9	3.0	4.4	240.0	24043.0	0.047675	-9999.9
21:47:09	35.112643	-105.148789	29.6	-56.9	3.0	4.5	239.0	24049.0	0.047636	-9999.9
21:47:10	35.112657	-105.148747	29.5	-56.9	3.0	4.6	238.0	24054.0	0.047597	-9999.9
21:47:11	35.112676	-105.148701	29.5	-56.9	3.0	4.6	237.0	24060.0	0.047558	-9999.9
21:47:12	35.112695	-105.148655	29.5	-56.9	3.0	4.7	237.0	24065.0	0.047521	-9999.9
21:47:13	35.112714	-105.148609	29.5	-56.9	3.0	4.7	236.0	24070.0	0.047485	-9999.9
21:47:14	35.112733	-105.148563	29.4	-56.9	3.0	4.8	235.0	24076.0	0.047448	-9999.9
21:47:15	35.112752	-105.148517	29.4	-56.9	3.0	4.9	235.0	24081.0	0.047411	-9999.9
21:47:16	35.112771	-105.148471	29.4	-57.0	3.0	4.9	234.0	24086.0	0.047374	-9999.9
21:47:17	35.11279	-105.148425	29.4	-57.0	3.0	5.0	233.0	24091.0	0.047337	-9999.9
21:47:18	35.112809	-105.148379	29.3	-57.0	3.0	5.0	234.0	24097.0	0.0473	-9999.9
21:47:19	35.112828	-105.148333	29.3	-57.0	3.0	5.0	234.0	24102.0	0.047262	-9999.9
21:47:20	35.112847	-105.148287	29.3	-57.0	3.0	5.0	234.0	24107.0	0.047224	-9999.9
21:47:21	35.112867	-105.148241	29.3	-57.0	3.0	5.0	234.0	24113.0	0.047186	-9999.9
21:47:22	35.112886	-105.148195	29.2	-57.0	3.0	5.0	235.0	24118.0	0.047148	-9999.9
21:47:23	35.112905	-105.148149	29.2	-57.0	3.0	5.0	235.0	24124.0	0.04711	-9999.9
21:47:24	35.112924	-105.148103	29.2	-57.0	3.0	4.9	236.0	24129.0	0.047074	-9999.9
21:47:25	35.112943	-105.148057	29.2	-57.0	3.0	4.9	237.0	24134.0	0.047038	-9999.9
21:47:26	35.112962	-105.148011	29.2	-57.0	3.0	4.8	238.0	24139.0	0.047002	-9999.9
21:47:27	35.112981	-105.147965	29.1	-57.0	3.0	4.8	239.0	24144.0	0.046966	-9999.9
21:47:28	35.113	-105.147919	29.1	-57.0	3.0	4.7	240.0	24149.0	0.04693	-9999.9
21:47:29	35.113019	-105.147873	29.1	-57.0	3.0	4.7	241.0	24154.0	0.046894	-9999.9
21:47:30	35.113038	-105.147827	29.1	-57.1	3.0	4.6	242.0	24159.0	0.046855	-9999.9
21:47:31	35.113057	-105.147781	29.0	-57.1	3.0	4.6	243.0	24165.0	0.046816	-9999.9
21:47:32	35.113076	-105.147735	29.0	-57.1	3.0	4.5	244.0	24170.0	0.046777	-9999.9
21:47:33	35.113095	-105.147689	29.0	-57.1	3.0	4.5	245.0	24176.0	0.046738	-9999.9
21:47:34	35.113114	-105.147643	29.0	-57.1	3.0	4.4	246.0	24181.0	0.046699	-9999.9
21:47:35	35.113133	-105.147597	28.9	-57.1	3.0	4.4	247.0	24187.0	0.04666	-9999.9
21:47:36	35.113152	-105.147551	28.9	-57.1	3.0	4.4	248.0	24192.0	0.046622	-9999.9
21:47:37	35.113171	-105.147505	28.9	-57.1	3.0	4.4	248.0	24198.0	0.046583	-9999.9
21:47:38	35.113191	-105.147459	28.9	-57.1	3.0	4.5	248.0	24203.0	0.046545	-9999.9
21:47:39	35.11321	-105.147413	28.8	-57.1	3.0	4.5	248.0	24209.0	0.046506	-9999.9
21:47:40	35.113229	-105.147367	28.8	-57.1	3.0	4.6	248.0	24214.0	0.046468	-9999.9
21:47:41	35.113252	-105.14731	28.8	-57.1	3.0	4.6	249.0	24220.0	0.046429	-9999.9
21:47:42	35.11328	-105.147243	28.8	-57.1	3.0	4.7	248.0	24225.0	0.046392	-9999.9
21:47:43	35.113307	-105.147177	28.7	-57.1	3.0	4.8	248.0	24230.0	0.046354	-9999.9
21:47:44	35.113334	-105.14711	28.7	-57.1	3.0	4.8	248.0	24235.0	0.046318	-9999.9
21:47:45	35.113362	-105.147044	28.7	-57.1	3.0	4.9	247.0	24240.0	0.046281	-9999.9
21:47:46	35.113389	-105.146977	28.7	-57.1	3.0	5.0	246.0	24246.0	0.046245	-9999.9
21:47:47	35.113416	-105.146911	28.6	-57.1	3.0	5.1	245.0	24251.0	0.046208	-9999.9
21:47:48	35.113444	-105.146845	28.6	-57.1	3.0	5.2	245.0	24256.0	0.04617	-9999.9
21:47:49	35.113471	-105.146778	28.6	-57.2	3.0	5.3	244.0	24261.0	0.046133	-9999.9
21:47:50	35.113498	-105.146712	28.6	-57.2	3.0	5.5	243.0	24267.0	0.046095	-9999.9
21:47:51	35.113526	-105.146645	28.6	-57.2	3.0	5.6	242.0	24272.0	0.046057	-9999.9
21:47:52	35.113553	-105.146579	28.5	-57.2	3.0	5.8	242.0	24277.0	0.046019	-9999.9
21:47:53	35.11358	-105.146512	28.5	-57.2	3.0	6.0	241.0	24283.0	0.045981	-9999.9
21:47:54	35.113608	-105.146446	28.5	-57.2	3.0	6.2	240.0	24288.0	0.045942	-9999.9
21:47:55	35.113635	-105.146379	28.5	-57.2	3.0	6.4	240.0	24293.0	0.045903	-9999.9
21:47:56	35.113662	-105.146313	28.4	-57.2	3.0	6.5	239.0	24299.0	0.045866	-9999.9
21:47:57	35.11369	-105.146246	28.4	-57.2	3.0	6.6	239.0	24304.0	0.045829	-9999.9
21:47:58	35.113717	-105.14618	28.4	-57.2	3.0	6.7	239.0	24310.0	0.045792	-9999.9
21:47:59	35.113744	-105.146113	28.4	-57.2	3.0	6.8	239.0	24315.0	0.045755	-9999.9
21:48:00	35.113772	-105.146047	28.3	-57.2	3.0	6.9	239.0	24320.0	0.045718	-9999.9
21:48:01	35.113799	-105.14598	28.3	-57.2	3.0	6.9	239.0	24326.0	0.045681	-9999.9
21:48:02	35.113826	-105.145914	28.3	-57.2	3.0	7.0	239.0	24331.0	0.045643	-9999.9
21:48:03	35.113854	-105.145848	28.3	-57.2	3.0	7.1	239.0	24337.0	0.045605	-9999.9
21:48:04	35.113881	-105.145781	28.2	-57.2	3.0	7.1	240.0	24342.0	0.045567	-9999.9
21:48:05	35.113909	-105.145715	28.2	-57.2	3.0	7.2	240.0	24348.0	0.045528	-9999.9
21:48:06	35.113936	-105.145648	28.2	-57.2	3.0	7.2	241.0	24353.0	0.045491	-9999.9
21:48:07	35.113963	-105.145582	28.2	-57.2	4.0	7.3	241.0	24358.0	0.045454	-9999.9
21:48:08	35.113991	-105.145515	28.1	-57.2	4.0	7.3	242.0	24364.0	0.045417	-9999.9
21:48:09	35.114018	-105.145449	28.1	-57.2	4.0	7.4	242.0	24369.0	0.045379	-9999.9
21:48:10	35.114045	-105.145382	28.1	-57.2	4.0	7.4	243.0	24375.0	0.045341	-9999.9
21:48:11	35.114058	-105.145321	28.1	-57.2	4.0	7.4	243.0	24380.0	0.045303	-9999.9
21:48:12	35.114058	-105.145263	28.0	-57.2	4.0	7.4	244.0	24385.0	0.045266	-9999.9
21:48:13	35.114059	-105.145205	28.0	-57.2	4.0	7.3	245.0	24390.0	0.045228	-9999.9
21:48:14	35.11406	-105.145148	28.0	-57.2	4.0	7.4	245.0	24396.0	0.04519	-9999.9
21:48:15	35.11406	-105.14509	28.0	-57.2	4.0	7.3	246.0	24401.0	0.045152	-9999.9
21:48:16	35.114061	-105.145032	28.0	-57.2	4.0	7.2	247.0	24407.0	0.045113	-9999.9
21:48:17	35.114062	-105.144975	27.9	-57.2	4.0	7.1	249.0	24412.0	0.045075	-9999.9
21:48:18	35.114062	-105.144917	27.9	-57.2	4.0	7.1	250.0	24417.0	0.045036	-9999.9
21:48:19	35.114063	-105.144859	27.9	-57.2	4.0	7.0	251.0	24423.0	0.044998	-9999.9
21:48:20	35.114063	-105.144802	27.9	-57.2	4.0	6.9	253.0	24428.0	0.044959	-9999.9
21:48:21	35.114064	-105.144744	27.8	-57.2	4.0	6.8	254.0	24434.0	0.044921	-9999.9
21:48:22	35.114065	-105.144686	27.8	-57.2	4.0	6.8	255.0	24439.0	0.044882	-9999.9
21:48:23	35.114065	-105.144629	27.8	-57.2	4.0	6.7	256.0	24445.0	0.044844	-9999.9
21:48:24	35.114066	-105.144571	27.8	-57.2	4.0	6.6	257.0	24450.0	0.044804	-9999.9
21:48:25	35.114066	-105.144513	27.7	-57.2	4.0	6.5	258.0	24456.0	0.044765	-9999.9
21:48:26	35.114067	-105.144456	27.7	-57.2	4.0	6.5	259.0	24461.0	0.044727	-9999.9
21:48:27	35.114068	-105.144398	27.7	-57.2	4.0	6.4	259.0	24466.0	0.044689	-9999.9
21:48:28	35.114068	-105.14434	27.7	-57.2	4.0	6.3	261.0	24472.0	0.044651	-9999.9
21:48:29	35.114069	-105.144283	27.6	-57.2	4.0	6.1	262.0	24477.0	0.044613	-9999.9
21:48:30	35.11407	-105.144225	27.6	-57.2	4.0	5.9	264.0	24482.0	0.044573	-9999.9
21:48:31	35.11407	-105.144167	27.6	-57.2	4.0	5.8	266.0	24488.0	0.044534	-9999.9
21:48:32	35.114071	-105.14411	27.6	-57.2	4.0	5.7	267.0	24494.0	0.044494	-9999.9
21:48:33	35.114071	-105.144052	27.6	-57.2	4.0	5.6	270.0	24499.0	0.044455	-9999.9
21:48:34	35.114072	-105.143994	27.5	-57.2	4.0	5.4	272.0	24505.0	0.044416	-9999.9
21:48:35	35.114073	-105.143937	27.5	-57.2	4.0	5.4	273.0	24511.0	0.044377	-9999.9
21:48:36	35.114073	-105.143879	27.5	-57.2	4.0	5.3	274.0	24516.0	0.044339	-9999.9
21:48:37	35.114074	-105.143821	27.5	-57.2	4.0	5.2	275.0	24522.0	0.044301	-9999.9
21:48:38	35.114074	-105.143764	27.4	-57.2	4.0	5.1	276.0	24528.0	0.044263	-9999.9
21:48:39	35.114075	-105.143706	27.4	-57.2	4.0	5.0	277.0	24533.0	0.044225	-9999.9
21:48:40	35.114076	-105.143648	27.4	-57.2	4.0	5.0	278.0	24539.0	0.044186	-9999.9
21:48:41	35.114078	-105.143594	27.4	-57.2	4.0	4.9	279.0	24544.0	0.044148	-9999.9
21:48:42	35.114081	-105.143542	27.3	-57.2	4.0	4.8	279.0	24550.0	0.04411	-9999.9
21:48:43	35.114085	-105.14349	27.3	-57.2	4.0	4.7	280.0	24556.0	0.044072	-9999.9
21:48:44	35.114089	-105.143438	27.3	-57.3	4.0	4.6	280.0	24561.0	0.044034	-9999.9
21:48:45	35.114092	-105.143386	27.3	-57.3	4.0	4.6	280.0	24567.0	0.043996	-9999.9
21:48:46	35.114096	-105.143334	27.2	-57.3	4.0	4.5	281.0	24573.0	0.043958	-9999.9
21:48:47	35.1141	-105.143282	27.2	-57.3	4.0	4.4	282.0	24578.0	0.043921	-9999.9
21:48:48	35.114103	-105.14323	27.2	-57.3	4.0	4.3	281.0	24584.0	0.043883	-9999.9
21:48:49	35.114107	-105.143178	27.2	-57.3	4.0	4.3	280.0	24590.0	0.043846	-9999.9
21:48:50	35.11411	-105.143126	27.1	-57.3	4.0	4.3	280.0	24595.0	0.043809	-9999.9
21:48:51	35.114114	-105.143074	27.1	-57.3	4.0	4.2	279.0	24601.0	0.043772	-9999.9
21:48:52	35.114118	-105.143022	27.1	-57.3	4.0	4.2	278.0	24606.0	0.043735	-9999.9
21:48:53	35.114121	-105.14297	27.1	-57.3	4.0	4.2	277.0	24612.0	0.043698	-9999.9
21:48:54	35.114125	-105.142918	27.0	-57.3	4.0	4.3	276.0	24618.0	0.043662	-9999.9
21:48:55	35.114129	-105.142866	27.0	-57.3	4.0	4.3	274.0	24623.0	0.043626	-9999.9
21:48:56	35.114132	-105.142814	27.0	-57.3	4.0	4.4	273.0	24628.0	0.04359	-9999.9
21:48:57	35.114136	-105.142762	27.0	-57.3	4.0	4.4	271.0	24634.0	0.043554	-9999.9
21:48:58	35.114139	-105.14271	27.0	-57.3	4.0	4.5	269.0	24639.0	0.043517	-9999.9
21:48:59	35.114143	-105.142658	26.9	-57.4	4.0	4.6	268.0	24645.0	0.043482	-9999.9
21:49:00	35.114147	-105.142606	26.9	-57.4	4.0	4.6	267.0	24650.0	0.043445	-9999.9
21:49:01	35.11415	-105.142554	26.9	-57.4	4.0	4.7	266.0	24655.0	0.043409	-9999.9
21:49:02	35.114154	-105.142503	26.9	-57.4	4.0	4.8	266.0	24661.0	0.043373	-9999.9
21:49:03	35.114158	-105.142451	26.8	-57.4	4.0	4.9	265.0	24667.0	0.043337	-9999.9
21:49:04	35.114161	-105.142399	26.8	-57.4	4.0	5.0	265.0	24672.0	0.043301	-9999.9
21:49:05	35.114165	-105.142347	26.8	-57.4	4.0	5.1	264.0	24678.0	0.043264	-9999.9
21:49:06	35.114169	-105.142295	26.8	-57.4	4.0	5.1	264.0	24683.0	0.043226	-9999.9
21:49:07	35.114172	-105.142243	26.7	-57.4	4.0	5.2	263.0	24689.0	0.043188	-9999.9
21:49:08	35.114176	-105.142191	26.7	-57.4	4.0	5.2	262.0	24695.0	0.04315	-9999.9
21:49:09	35.114179	-105.142139	26.7	-57.4	4.0	5.3	261.0	24700.0	0.043112	-9999.9
21:49:10	35.114183	-105.142087	26.7	-57.4	4.0	5.3	260.0	24706.0	0.043073	-9999.9
21:49:11	35.114195	-105.142036	26.7	-57.4	4.0	5.3	260.0	24711.0	0.043035	-9999.9
21:49:12	35.114213	-105.141985	26.6	-57.4	4.0	5.4	259.0	24717.0	0.042997	-9999.9
21:49:13	35.114232	-105.141934	26.6	-57.4	4.0	5.3	259.0	24722.0	0.042958	-9999.9
21:49:14	35.114251	-105.141883	26.6	-57.4	4.0	5.4	258.0	24728.0	0.04292	-9999.9
21:49:15	35.114269	-105.141832	26.6	-57.4	4.0	5.3	258.0	24734.0	0.042882	-9999.9
21:49:16	35.114288	-105.141781	26.5	-57.4	4.0	5.3	258.0	24739.0	0.042844	-9999.9
21:49:17	35.114307	-105.141731	26.5	-57.4	4.0	5.2	258.0	24745.0	0.042806	-9999.9
21:49:18	35.114325	-105.14168	26.5	-57.4	4.0	5.2	257.0	24751.0	0.042768	-9999.9
21:49:19	35.114344	-105.141629	26.5	-57.4	4.0	5.1	257.0	24757.0	0.042729	-9999.9
21:49:20	35.114363	-105.141578	26.4	-57.4	4.0	5.0	256.0	24763.0	0.042689	-9999.9
21:49:21	35.114381	-105.141527	26.4	-57.4	4.0	5.0	255.0	24768.0	0.042651	-9999.9
21:49:22	35.1144	-105.141477	26.4	-57.4	4.0	4.9	254.0	24774.0	0.042613	-9999.9
21:49:23	35.114419	-105.141426	26.4	-57.4	4.0	4.8	253.0	24780.0	0.042575	-9999.9
21:49:24	35.114437	-105.141375	26.3	-57.4	4.0	4.8	253.0	24786.0	0.042538	-9999.9
21:49:25	35.114456	-105.141324	26.3	-57.4	4.0	4.7	251.0	24791.0	0.0425	-9999.9
21:49:26	35.114475	-105.141273	26.3	-57.4	4.0	4.7	250.0	24797.0	0.042462	-9999.9
21:49:27	35.114493	-105.141223	26.3	-57.4	4.0	4.7	249.0	24803.0	0.042424	-9999.9
21:49:28	35.114512	-105.141172	26.2	-57.4	4.0	4.6	249.0	24809.0	0.042386	-9999.9
21:49:29	35.114531	-105.141121	26.2	-57.4	4.0	4.6	248.0	24814.0	0.042348	-9999.9
21:49:30	35.114549	-105.14107	26.2	-57.4	4.0	4.6	247.0	24820.0	0.042309	-9999.9
21:49:31	35.114568	-105.141019	26.2	-57.4	4.0	4.6	246.0	24826.0	0.04227	-9999.9
21:49:32	35.114587	-105.140968	26.2	-57.4	4.0	4.6	245.0	24832.0	0.042231	-9999.9
21:49:33	35.114605	-105.140918	26.1	-57.4	4.0	4.6	245.0	24837.0	0.042192	-9999.9
21:49:34	35.114624	-105.140867	26.1	-57.4	4.0	4.7	244.0	24843.0	0.042154	-9999.9
21:49:35	35.114643	-105.140816	26.1	-57.4	4.0	4.8	243.0	24849.0	0.042117	-9999.9
21:49:36	35.114661	-105.140765	26.1	-57.4	4.0	4.9	243.0	24854.0	0.04208	-9999.9
21:49:37	35.11468	-105.140714	26.0	-57.4	4.0	5.0	242.0	24860.0	0.042042	-9999.9
21:49:38	35.114699	-105.140664	26.0	-57.4	4.0	5.1	242.0	24866.0	0.042005	-9999.9
21:49:39	35.114717	-105.140613	26.0	-57.4	4.0	5.2	241.0	24871.0	0.041967	-9999.9
21:49:40	35.114736	-105.140562	26.0	-57.4	4.0	5.2	241.0	24877.0	0.04193	-9999.9
21:49:41	35.11476	-105.140495	25.9	-57.4	4.0	5.3	241.0	24882.0	0.041892	-9999.9
21:49:42	35.11479	-105.140413	25.9	-57.4	4.0	5.4	241.0	24888.0	0.041855	-9999.9
21:49:43	35.114819	-105.14033	25.9	-57.4	4.0	5.5	241.0	24893.0	0.041817	-9999.9
21:49:44	35.114848	-105.140248	25.9	-57.4	4.0	5.6	241.0	24899.0	0.041779	-9999.9
21:49:45	35.114878	-105.140166	25.9	-57.3	4.0	5.7	241.0	24905.0	0.041742	-9999.9
21:49:46	35.114907	-105.140083	25.8	-57.3	4.0	5.9	242.0	24910.0	0.041704	-9999.9
21:49:47	35.114936	-105.140001	25.8	-57.3	4.0	6.1	242.0	24916.0	0.041666	-9999.9
21:49:48	35.114966	-105.139919	25.8	-57.3	4.0	6.3	243.0	24921.0	0.041627	-9999.9
21:49:49	35.114995	-105.139837	25.8	-57.3	4.0	6.5	243.0	24927.0	0.041588	-9999.9
21:49:50	35.115025	-105.139754	25.7	-57.3	4.0	6.7	243.0	24933.0	0.041548	-9999.9
21:49:51	35.115054	-105.139672	25.7	-57.3	4.0	6.9	243.0	24939.0	0.041508	-9999.9
21:49:52	35.115083	-105.13959	25.7	-57.3	4.0	7.1	244.0	24945.0	0.041468	-9999.9
21:49:53	35.115113	-105.139507	25.7	-57.3	4.0	7.2	244.0	24950.0	0.041428	-9999.9
21:49:54	35.115142	-105.139425	25.6	-57.3	4.0	7.2	244.0	24956.0	0.041389	-9999.9
21:49:55	35.115172	-105.139343	25.6	-57.2	4.0	7.3	245.0	24961.0	0.041351	-9999.9
21:49:56	35.115201	-105.13926	25.6	-57.2	4.0	7.5	245.0	24967.0	0.041313	-9999.9
21:49:57	35.11523	-105.139178	25.6	-57.2	4.0	7.6	245.0	24972.0	0.041275	-9999.9
21:49:58	35.11526	-105.139096	25.6	-57.2	4.0	7.7	246.0	24978.0	0.041237	-9999.9
21:49:59	35.115289	-105.139013	25.5	-57.2	4.0	7.8	246.0	24984.0	0.0412	-9999.9
21:50:00	35.115319	-105.138931	25.5	-57.2	4.0	7.9	246.0	24989.0	0.041162	-9999.9
21:50:01	35.115348	-105.138849	25.5	-57.2	4.0	8.1	246.0	24995.0	0.041124	-9999.9
21:50:02	35.115377	-105.138766	25.5	-57.2	4.0	8.2	247.0	25001.0	0.041086	-9999.9
21:50:03	35.115407	-105.138684	25.4	-57.2	4.0	8.3	247.0	25006.0	0.041048	-9999.9
21:50:04	35.115436	-105.138602	25.4	-57.2	4.0	8.5	247.0	25012.0	0.041011	-9999.9
21:50:05	35.115465	-105.138519	25.4	-57.2	4.0	8.6	247.0	25018.0	0.040974	-9999.9
21:50:06	35.115495	-105.138437	25.4	-57.2	4.0	8.7	247.0	25023.0	0.040938	-9999.9
21:50:07	35.115524	-105.138355	25.4	-57.2	4.0	8.7	247.0	25029.0	0.040902	-9999.9
21:50:08	35.115554	-105.138272	25.3	-57.2	4.0	8.8	247.0	25034.0	0.040865	-9999.9
21:50:09	35.115583	-105.13819	25.3	-57.1	4.0	8.8	247.0	25040.0	0.040828	-9999.9
21:50:10	35.115612	-105.138108	25.3	-57.1	4.0	8.8	247.0	25046.0	0.040792	-9999.9
21:50:11	35.115639	-105.138012	25.3	-57.1	4.0	8.9	248.0	25051.0	0.040755	-9999.9
21:50:12	35.115662	-105.137903	25.2	-57.1	4.0	8.9	248.0	25056.0	0.04072	-9999.9
21:50:13	35.115685	-105.137794	25.2	-57.1	4.0	8.9	248.0	25062.0	0.040684	-9999.9
21:50:14	35.115708	-105.137685	25.2	-57.1	4.0	8.9	248.0	25067.0	0.040649	-9999.9
21:50:15	35.115731	-105.137575	25.2	-57.1	4.0	8.9	248.0	25073.0	0.040615	-9999.9
21:50:16	35.115754	-105.137466	25.2	-57.1	4.0	8.9	247.0	25078.0	0.040579	-9999.9
21:50:17	35.115777	-105.137357	25.1	-57.1	4.0	9.0	247.0	25084.0	0.040543	-9999.9
21:50:18	35.1158	-105.137248	25.1	-57.1	4.0	9.0	247.0	25089.0	0.040507	-9999.9
21:50:19	35.115823	-105.137139	25.1	-57.1	4.0	9.0	248.0	25095.0	0.040471	-9999.9
21:50:20	35.115846	-105.13703	25.1	-57.1	4.0	9.0	248.0	25101.0	0.040435	-9999.9
21:50:21	35.115869	-105.136921	25.0	-57.1	4.0	8.9	248.0	25106.0	0.040399	-9999.9
21:50:22	35.115892	-105.136812	25.0	-57.1	4.0	8.9	248.0	25112.0	0.040362	-9999.9
21:50:23	35.115915	-105.136703	25.0	-57.1	4.0	8.9	248.0	25117.0	0.040325	-9999.9
21:50:24	35.115938	-105.136593	25.0	-57.1	4.0	8.9	248.0	25123.0	0.040288	-9999.9
21:50:25	35.115961	-105.136484	25.0	-57.1	4.0	8.9	248.0	25129.0	0.04025	-9999.9
21:50:26	35.115984	-105.136375	24.9	-57.1	4.0	9.1	249.0	25134.0	0.040213	-9999.9
21:50:27	35.116007	-105.136266	24.9	-57.1	4.0	9.1	249.0	25140.0	0.040175	-9999.9
21:50:28	35.11603	-105.136157	24.9	-57.0	4.0	9.2	250.0	25146.0	0.040136	-9999.9
21:50:29	35.116053	-105.136048	24.9	-57.0	4.0	9.3	250.0	25151.0	0.040099	-9999.9
21:50:30	35.116076	-105.135939	24.9	-57.0	4.0	9.4	251.0	25157.0	0.040061	-9999.9
21:50:31	35.116099	-105.13583	24.8	-57.0	4.0	9.5	251.0	25163.0	0.040023	-9999.9
21:50:32	35.116122	-105.135721	24.8	-57.0	4.0	9.6	252.0	25168.0	0.039983	-9999.9
21:50:33	35.116145	-105.135611	24.8	-57.0	4.0	9.7	252.0	25174.0	0.039944	-9999.9
21:50:34	35.116168	-105.135502	24.8	-56.9	4.0	9.8	253.0	25180.0	0.039904	-9999.9
21:50:35	35.116191	-105.135393	24.7	-56.9	4.0	9.9	253.0	25185.0	0.039864	-9999.9
21:50:36	35.116214	-105.135284	24.7	-56.9	4.0	10.0	254.0	25191.0	0.039825	-9999.9
21:50:37	35.116237	-105.135175	24.7	-56.9	4.0	10.2	254.0	25197.0	0.039787	-9999.9
21:50:38	35.11626	-105.135066	24.7	-56.9	4.0	10.4	255.0	25202.0	0.039749	-9999.9
21:50:39	35.116283	-105.134957	24.7	-56.8	4.0	10.6	256.0	25208.0	0.039712	-9999.9
21:50:40	35.116306	-105.134848	24.6	-56.8	4.0	10.8	257.0	25214.0	0.039674	-9999.9
21:50:41	35.116329	-105.134738	24.6	-56.8	4.0	11.1	258.0	25219.0	0.039636	-9999.9
21:50:42	35.116326	-105.134591	24.6	-56.8	4.0	11.3	258.0	25225.0	0.039601	-9999.9
21:50:43	35.116323	-105.134443	24.6	-56.8	4.0	11.5	259.0	25231.0	0.039565	-9999.9
21:50:44	35.11632	-105.134296	24.5	-56.8	4.0	11.8	260.0	25236.0	0.03953	-9999.9
21:50:45	35.116317	-105.134148	24.5	-56.8	4.0	11.9	260.0	25241.0	0.039495	-9999.9
21:50:46	35.116314	-105.134001	24.5	-56.8	4.0	12.1	260.0	25246.0	0.03946	-9999.9
21:50:47	35.116311	-105.133853	24.5	-56.8	4.0	12.1	261.0	25252.0	0.039424	-9999.9
21:50:48	35.116308	-105.133705	24.5	-56.7	4.0	12.3	261.0	25257.0	0.039389	-9999.9
21:50:49	35.116305	-105.133558	24.4	-56.7	3.0	12.4	262.0	25262.0	0.039353	-9999.9
21:50:50	35.116302	-105.13341	24.4	-56.7	3.0	12.5	262.0	25267.0	0.039317	-9999.9
21:50:51	35.116299	-105.133263	24.4	-56.7	3.0	12.7	263.0	25273.0	0.039281	-9999.9
21:50:52	35.116296	-105.133115	24.4	-56.7	3.0	12.9	264.0	25278.0	0.039245	-9999.9
21:50:53	35.116293	-105.132968	24.4	-56.7	3.0	13.1	264.0	25284.0	0.039209	-9999.9
21:50:54	35.11629	-105.13282	24.3	-56.6	3.0	13.3	265.0	25289.0	0.039172	-9999.9
21:50:55	35.116287	-105.132673	24.3	-56.6	3.0	13.5	266.0	25295.0	0.039135	-9999.9
21:50:56	35.116284	-105.132525	24.3	-56.6	3.0	13.7	267.0	25300.0	0.039098	-9999.9
21:50:57	35.116281	-105.132377	24.3	-56.6	3.0	13.9	267.0	25306.0	0.03906	-9999.9
21:50:58	35.116278	-105.13223	24.3	-56.6	3.0	14.0	268.0	25312.0	0.039023	-9999.9
21:50:59	35.116275	-105.132082	24.2	-56.6	3.0	14.1	268.0	25317.0	0.038986	-9999.9
21:51:00	35.116272	-105.131935	24.2	-56.5	3.0	14.1	269.0	25323.0	0.03895	-9999.9
21:51:01	35.116269	-105.131787	24.2	-56.5	3.0	14.2	269.0	25329.0	0.038914	-9999.9
21:51:02	35.116266	-105.13164	24.2	-56.5	3.0	14.3	269.0	25334.0	0.038878	-9999.9
